InstrumentID,Currency,Ignore,Expired
43836,USD,False,False
46865,USD,True,False
50806,USD,False,False
52694,USD,True,False
54732,USD,True,False
57532,CHF,False,False
59014,EUR,True,True
66798,CHF,False,False
78041,CHF,False,False
79293,EUR,True,True
79428,EUR,True,False
82852,EUR,True,False
93326,CHF,False,True
94466,EUR,False,False
96616,USD,False,False
103341,GBP,False,False
103810,CHF,False,False
103883,USD,False,False
104218,EUR,False,True
116977,CHF,False,False
132157,EUR,False,False
138036,CHF,True,True
455,GBP,False,False
27790,CHF,False,False
54328,USD,False,False
59615,CHF,False,False
84304,CHF,False,False
40414,CHF,False,False
48738,CHF,False,False
58706,CHF,False,False
63062,CHF,False,False
64622,USD,False,False
174,CHF,False,False
360,EUR,False,False
879,USD,False,False
1322,USD,True,False
1330,USD,True,True
1389,EUR,True,False
1655,USD,True,False
1969,CHF,True,False
1970,EUR,True,True
1971,GBP,True,False
1972,USD,False,False
1973,EUR,False,False
1984,CHF,False,False
1985,EUR,False,True
1988,CHF,False,False
2026,USD,False,True
2069,CHF,True,True
2113,USD,False,False
2119,EUR,False,False
2149,USD,False,False
2279,CHF,False,False
2443,CHF,False,True
2445,USD,False,True
2461,GBP,False,False
2462,USD,False,False
2465,CHF,False,False
2485,USD,False,False
2581,USD,False,False
2789,USD,True,False
2868,USD,True,True
2928,USD,False,False
3017,CHF,True,False
3024,USD,False,True
3051,USD,False,False
3203,EUR,False,False
3660,GBP,False,True
3693,EUR,True,False
3709,CHF,True,True
3764,USD,True,True
3840,USD,True,False
3877,EUR,True,True
3918,USD,True,False
4036,USD,False,True
4081,CHF,True,True
4124,EUR,True,False
4140,USD,True,True
4205,USD,False,True
4213,CHF,False,False
4222,EUR,True,True
4266,USD,True,True
4480,CHF,False,False
4490,CHF,True,True
4501,CHF,False,False
4516,CHF,False,True
4520,CHF,True,False
4560,USD,True,False
4561,USD,False,True
4636,CHF,False,True
4670,CHF,False,False
4682,USD,True,True
4949,CHF,True,True
5080,GBP,False,True
5203,USD,False,False
5292,EUR,False,False
5342,EUR,True,False
5343,USD,False,False
2208,CHF,False,False
3739,CHF,False,False
6254,USD,False,True
6273,USD,False,True
7056,USD,True,False
7831,EUR,True,True
8094,EUR,False,True
8128,EUR,False,False
8629,EUR,False,False
8765,CHF,False,False
25850,EUR,True,True
25868,GBP,False,False
25947,EUR,True,False
30712,USD,False,False
32525,USD,True,False
47202,GBP,False,False
6593,EUR,False,False
7081,CHF,False,False
7154,CHF,True,False
7444,USD,False,False
8522,USD,True,True
8969,CHF,True,True
25801,CHF,True,True
56949,GBP,False,False
64034,CHF,True,True
148888,CHF,True,False
149830,CHF,False,False
156025,EUR,True,True
1014,CHF,False,False
1083,EUR,False,False
1619,CHF,False,False
1670,EUR,True,False
1937,EUR,True,True
2099,USD,True,False
2436,CHF,False,False
2442,USD,False,True
2565,CHF,False,False
2801,EUR,False,False
3186,USD,False,False
26701,USD,False,False
56921,USD,False,False
117,USD,True,False
417,USD,False,False
506,CHF,False,True
927,USD,True,False
973,EUR,False,True
1057,USD,False,False
1192,EUR,True,False
1273,CHF,False,False
1279,GBP,False,False
1341,CHF,False,True
1384,USD,False,False
1420,USD,True,False
1516,USD,False,False
1535,EUR,False,False
1594,USD,False,False
1648,USD,True,True
1734,CHF,False,False
1788,USD,True,True
1841,CHF,True,False
1856,CHF,True,True
1924,CHF,True,True
1929,CHF,False,False
1939,USD,False,False
1966,USD,False,False
1999,GBP,True,False
2043,EUR,False,False
2135,CHF,False,False
2137,CHF,False,False
2219,USD,False,True
2227,USD,True,True
2282,EUR,False,False
2290,CHF,False,False
2312,EUR,False,False
2345,USD,False,True
2362,USD,False,True
2397,USD,True,False
2453,GBP,False,True
2725,USD,False,False
2747,EUR,False,False
2764,USD,True,False
2784,EUR,False,False
2820,USD,False,False
2844,CHF,False,False
2859,USD,True,True
2866,USD,False,False
2919,CHF,False,False
2920,GBP,True,False
2922,USD,False,True
3011,CHF,False,False
3061,USD,False,False
3093,EUR,False,True
3145,GBP,True,False
3163,USD,True,True
3218,USD,False,False
3223,CHF,True,False
3224,USD,False,False
3324,EUR,False,False
3327,USD,False,True
3329,EUR,True,True
3342,CHF,False,True
3350,USD,False,False
3469,USD,False,False
3521,USD,False,False
3544,CHF,False,False
3547,USD,False,True
3550,EUR,True,False
3565,CHF,False,False
3588,EUR,True,False
3590,USD,True,False
3591,EUR,False,False
3609,USD,True,False
3655,USD,False,True
3675,EUR,True,False
3678,EUR,True,True
3679,EUR,False,False
3680,EUR,False,False
3700,EUR,False,False
3708,USD,False,False
3729,CHF,False,False
3733,CHF,True,False
4475,USD,True,False
5528,CHF,False,False
8093,CHF,False,False
5628,USD,True,False
65682,USD,True,False
84844,CHF,False,False
129354,USD,True,False
458,USD,False,False
1187,EUR,False,False
1392,EUR,True,False
1480,USD,True,True
1503,EUR,False,True
1727,GBP,True,False
1801,EUR,False,False
1846,EUR,False,False
3127,USD,True,False
3271,USD,False,False
3584,CHF,False,False
3682,CHF,True,True
3946,USD,True,False
4203,USD,False,True
4218,EUR,False,False
4234,GBP,False,False
4407,EUR,False,False
4479,USD,True,False
4572,CHF,True,False
4654,CHF,True,False
4673,USD,False,True
4837,EUR,False,False
4958,USD,False,False
5003,USD,False,False
5180,USD,True,True
5302,EUR,False,False
5447,USD,True,True
6104,USD,True,False
6125,EUR,True,False
6344,EUR,False,True
6595,USD,False,True
6898,EUR,True,False
6997,GBP,False,False
7005,USD,False,True
7017,USD,False,True
7149,USD,False,False
7193,USD,True,False
7272,EUR,True,False
7836,USD,True,True
1992,EUR,True,False
4040,USD,True,True
5422,CHF,False,False
7773,CHF,False,False
39416,EUR,False,False
44731,GBP,False,False
51086,USD,False,False
54281,GBP,False,False
59306,USD,False,True
132,CHF,False,False
257,USD,False,False
276,USD,False,False
378,USD,False,False
489,EUR,False,True
542,CHF,False,False
932,CHF,False,False
1460,USD,False,False
1593,USD,False,False
1658,GBP,False,False
1688,EUR,False,False
1760,USD,True,True
1804,GBP,False,True
1863,USD,False,False
2330,CHF,False,False
2558,USD,False,False
2563,CHF,True,True
3004,EUR,False,False
3270,USD,False,False
3835,CHF,False,False
4052,CHF,False,True
4130,EUR,True,False
4219,EUR,False,False
4221,CHF,False,True
4304,USD,False,False
4357,USD,False,True
4545,GBP,False,False
4600,GBP,True,True
4677,GBP,False,False
4757,CHF,False,False
5255,USD,False,True
5438,USD,False,False
5505,USD,False,False
5829,GBP,True,True
6183,USD,False,False
6375,USD,False,False
6480,GBP,True,True
6638,USD,False,False
6744,USD,False,False
6850,USD,False,False
6974,EUR,False,False
7101,CHF,True,True
7255,USD,False,False
8709,EUR,False,True
20,USD,True,True
43396,CHF,True,False
47148,USD,False,False
50685,USD,True,True
89804,CHF,True,False
2349,EUR,False,False
2613,USD,False,False
3200,CHF,False,False
3615,CHF,False,False
3725,CHF,True,True
3732,CHF,True,False
3738,EUR,True,True
3760,USD,True,False
3769,CHF,False,True
3789,USD,True,False
3806,USD,False,False
3810,USD,True,True
3816,USD,True,False
443,USD,False,False
870,USD,True,True
881,CHF,False,False
943,USD,False,False
1063,USD,True,False
1112,GBP,False,False
1317,GBP,False,False
1379,GBP,False,False
1429,USD,False,False
1518,CHF,False,False
1564,CHF,False,False
1606,EUR,False,False
1613,USD,True,False
1646,CHF,False,True
1678,GBP,False,False
1702,CHF,False,False
1713,CHF,False,False
1824,CHF,True,False
1833,USD,False,False
1848,USD,False,False
1852,CHF,True,True
1866,USD,True,False
1885,EUR,False,False
1894,EUR,False,False
2053,EUR,False,False
2071,GBP,True,True
2101,GBP,False,False
2104,CHF,True,False
2306,EUR,False,True
2337,CHF,False,False
2373,GBP,False,False
2375,USD,False,False
2425,GBP,False,False
2440,EUR,False,False
2498,CHF,False,False
2587,CHF,True,False
2590,EUR,False,False
2660,CHF,False,False
2719,USD,False,False
2828,CHF,True,False
3099,EUR,True,False
3181,USD,False,False
3194,USD,False,False
3330,USD,True,False
3379,USD,False,True
3388,USD,True,True
3414,CHF,True,False
3457,USD,True,False
3654,EUR,False,False
3889,GBP,False,True
3895,CHF,False,False
3926,USD,True,False
3928,CHF,True,False
3929,USD,False,False
4106,CHF,True,True
4139,CHF,True,False
4179,GBP,True,False
4186,USD,True,False
4195,GBP,False,False
2416,EUR,False,False
4220,GBP,True,True
7616,EUR,True,True
1976,USD,False,True
3857,CHF,False,False
4492,CHF,True,False
4493,CHF,False,False
37475,CHF,False,False
546,USD,True,False
217,GBP,True,False
313,EUR,True,True
516,USD,False,False
558,USD,False,False
1064,USD,False,False
1487,USD,True,False
1667,CHF,False,False
2017,EUR,True,False
2162,EUR,False,True
2316,USD,False,False
2385,CHF,False,False
2540,USD,False,False
2620,CHF,True,True
2806,USD,True,True
2906,EUR,False,False
3299,EUR,False,True
3400,USD,True,True
3553,USD,False,True
3594,GBP,False,False
3743,EUR,False,False
3824,CHF,False,True
3953,CHF,False,True
3978,EUR,False,False
3998,USD,False,False
4155,CHF,True,True
4699,EUR,True,False
4745,USD,False,False
4756,CHF,False,True
4814,USD,False,False
4821,CHF,True,False
4867,CHF,True,False
4977,EUR,False,False
5108,CHF,True,True
5164,EUR,False,True
5312,USD,False,False
5387,USD,False,True
5415,USD,True,False
5444,CHF,False,False
5612,USD,False,False
5677,USD,False,False
3616,CHF,False,False
3691,USD,False,True
2151,USD,True,False
2745,EUR,False,False
6296,USD,False,False
6768,CHF,True,False
6782,USD,True,False
6791,USD,True,False
7247,EUR,True,False
8169,USD,True,False
8580,USD,False,True
8879,USD,False,False
3991,EUR,True,True
4031,EUR,True,False
1111,EUR,False,False
2843,CHF,False,False
3456,EUR,True,True
4964,EUR,True,False
6211,USD,False,True
6571,USD,False,False
7349,USD,True,True
8012,CHF,False,True
27178,CHF,True,False
27255,USD,False,True
27727,CHF,True,False
39768,USD,False,False
41527,CHF,True,False
42935,GBP,False,True
53189,EUR,True,False
55555,USD,True,False
56274,USD,True,True
57243,USD,False,False
57792,CHF,True,True
67267,EUR,False,False
74486,USD,False,False
6724,USD,True,False
40870,USD,False,True
43376,USD,False,False
63853,CHF,False,True
73290,GBP,False,False
80969,EUR,False,False
85612,CHF,False,False
90866,CHF,False,False
106441,GBP,False,False
107559,GBP,False,False
2492,GBP,True,False
2504,CHF,False,False
3534,CHF,False,False
4427,USD,False,True
4833,USD,False,False
27751,CHF,False,True
53953,CHF,True,True
62049,CHF,True,True
74324,EUR,False,True
97757,EUR,False,True
27,EUR,False,False
102,USD,False,True
754,CHF,True,False
1099,EUR,True,True
6535,USD,False,True
6663,EUR,True,False
6794,CHF,False,False
34332,USD,False,False
1537,CHF,False,False
77658,CHF,False,True
86880,CHF,False,False
4149,USD,False,False
4290,CHF,False,False
4394,USD,False,True
5360,CHF,False,True
97895,CHF,True,False
103801,CHF,False,True
106540,USD,False,False
2262,EUR,False,False
4784,EUR,True,False
39414,USD,True,True
59945,CHF,False,True
66915,USD,False,False
71102,CHF,True,False
1665,CHF,False,False
5944,USD,True,False
6170,CHF,True,False
6195,CHF,False,False
6269,CHF,False,False
6561,USD,True,False
4755,EUR,False,False
7316,CHF,False,True
7380,USD,False,True
56152,USD,False,False
61071,CHF,False,True
65193,USD,True,False
68135,USD,False,False
86377,USD,False,False
89904,USD,False,True
90061,EUR,False,True
92535,EUR,False,False
100034,EUR,True,True
103539,USD,True,True
104069,CHF,False,False
116823,EUR,True,True
117444,USD,False,False
71,EUR,True,True
544,GBP,True,True
809,EUR,False,True
1668,CHF,True,False
1746,EUR,False,True
3452,EUR,False,False
3466,CHF,False,True
3509,USD,False,True
4153,EUR,True,False
4229,GBP,False,True
4616,USD,True,True
4866,EUR,False,True
5081,CHF,True,True
5093,USD,True,True
6250,EUR,False,True
6265,USD,True,False
6294,EUR,True,False
6764,USD,False,False
7173,USD,False,False
7381,USD,False,False
7439,USD,True,False
7570,CHF,True,False
8010,USD,False,False
8614,USD,False,False
8968,EUR,True,False
27338,USD,False,False
27821,EUR,False,False
6300,EUR,False,False
47491,USD,False,True
760,GBP,False,False
1498,USD,False,False
2562,USD,False,False
5099,GBP,True,False
5605,EUR,True,False
5841,USD,False,False
806,USD,False,True
2401,GBP,True,False
1572,EUR,False,False
2363,USD,False,False
2810,CHF,False,False
8117,CHF,True,True
30745,CHF,False,False
31364,USD,False,False
32078,USD,True,True
32840,CHF,False,True
42632,EUR,False,True
47937,EUR,False,False
55684,USD,False,True
58376,EUR,False,True
59814,EUR,False,False
61160,USD,True,True
66130,GBP,True,False
71304,CHF,False,True
72378,USD,False,False
73808,EUR,False,True
76091,GBP,True,False
81417,CHF,True,True
82242,CHF,False,False
85179,USD,True,False
86190,CHF,True,False
86320,CHF,True,False
86345,EUR,False,False
86892,USD,True,True
2643,GBP,True,False
4327,CHF,False,False
6786,CHF,True,False
490,USD,False,False
2736,GBP,False,False
3430,GBP,False,True
3690,USD,False,False
66544,CHF,True,True
74688,GBP,True,False
82202,GBP,False,False
91077,GBP,False,False
92751,USD,False,False
104337,CHF,False,False
104925,USD,True,False
26974,EUR,False,True
470,CHF,False,True
834,EUR,False,False
1430,USD,False,False
1447,EUR,False,False
1532,CHF,True,False
1599,GBP,False,False
1632,EUR,True,False
2449,GBP,True,True
2799,CHF,False,False
2979,USD,True,False
3046,USD,False,False
3437,USD,False,False
3440,USD,False,False
3774,USD,True,False
4217,CHF,False,False
4255,CHF,False,True
4532,USD,False,True
4630,EUR,False,False
4732,USD,False,True
4749,USD,False,False
4765,USD,False,True
4775,CHF,False,True
5053,USD,True,False
5095,CHF,True,False
5323,USD,False,True
5443,USD,True,False
5448,CHF,False,True
5501,USD,True,False
5531,USD,True,False
5562,CHF,False,False
5569,CHF,True,False
5597,GBP,True,True
5765,USD,False,False
5883,EUR,False,True
5901,USD,False,True
6057,USD,True,False
6063,CHF,True,False
6204,USD,True,False
6827,GBP,False,False
6909,CHF,False,True
7315,CHF,False,False
7899,GBP,True,False
8130,USD,False,False
8225,CHF,False,True
8534,CHF,False,True
8667,EUR,True,False
8720,EUR,False,False
8839,CHF,True,False
8864,EUR,False,False
8870,CHF,False,False
8911,CHF,False,False
8937,EUR,True,True
9010,GBP,True,False
9018,USD,False,True
27869,USD,True,False
31445,USD,False,True
3404,GBP,False,False
6596,USD,True,False
6686,CHF,True,False
2365,EUR,False,False
93,USD,False,False
259,GBP,False,False
358,USD,False,False
384,CHF,False,True
391,USD,False,False
505,USD,False,True
510,EUR,False,True
569,CHF,False,False
639,USD,True,False
274,USD,False,False
8643,USD,False,False
8808,EUR,False,False
8982,EUR,False,True
26198,GBP,False,False
36525,USD,False,True
42732,EUR,True,False
54736,USD,True,False
61729,USD,False,False
64249,USD,False,True
1003,USD,False,False
1542,CHF,False,False
199,CHF,True,True
2077,GBP,True,False
2084,GBP,False,True
4459,EUR,False,True
5460,USD,False,False
5839,USD,False,False
5840,CHF,False,True
5128,CHF,False,False
27815,EUR,False,False
30816,CHF,False,False
36401,CHF,False,True
40597,EUR,False,False
43419,CHF,False,False
44849,CHF,False,True
45880,GBP,False,True
52579,EUR,False,False
54999,USD,False,True
55167,CHF,True,True
59333,USD,True,False
60397,EUR,False,False
63276,USD,True,False
66203,USD,True,False
66317,GBP,True,False
70183,USD,False,True
72737,CHF,False,True
73319,USD,False,False
77201,GBP,False,False
80864,USD,True,False
82167,USD,False,False
82463,CHF,False,True
86835,EUR,False,False
89102,USD,True,False
89761,USD,False,True
90405,EUR,True,False
93805,USD,False,True
94478,CHF,True,False
99320,USD,False,True
200,USD,False,True
240,EUR,False,False
422,GBP,False,False
512,GBP,True,False
600,USD,True,False
691,USD,True,False
798,CHF,False,False
861,USD,False,False
882,EUR,False,False
1055,USD,False,True
1647,CHF,False,True
1661,EUR,False,False
1750,GBP,False,True
7158,EUR,True,True
7386,CHF,False,False
700,USD,False,True
13,USD,True,False
146,USD,True,False
195,EUR,False,False
201,EUR,False,True
243,USD,False,False
270,CHF,False,False
271,GBP,True,False
343,CHF,True,False
687,EUR,False,False
835,CHF,False,False
418,CHF,False,False
2128,EUR,True,False
3054,EUR,False,True
4366,CHF,True,True
4655,EUR,False,False
7002,USD,False,False
705,CHF,False,True
1005,CHF,False,False
1502,GBP,False,False
2759,GBP,False,False
4389,CHF,False,False
5379,EUR,False,True
6040,USD,False,False
6187,EUR,True,True
6207,USD,False,False
6493,USD,False,True
6930,USD,False,False
7541,EUR,True,False
7624,GBP,False,True
8129,CHF,False,False
8857,CHF,False,True
26116,GBP,False,False
26133,USD,False,False
26422,EUR,False,False
27674,EUR,True,False
31114,CHF,False,True
33669,USD,False,True
34164,USD,True,False
34532,USD,False,False
40826,EUR,False,True
43919,GBP,False,True
44709,USD,True,True
47423,USD,True,False
49280,EUR,False,True
51174,CHF,False,False
54004,CHF,False,False
56169,GBP,False,True
59418,EUR,True,False
61075,CHF,True,True
61401,EUR,True,True
62437,CHF,False,False
63479,CHF,True,True
867,CHF,False,False
1024,USD,False,False
1623,CHF,False,False
2568,GBP,False,True
2676,USD,False,False
3001,USD,True,False
3326,USD,False,True
3765,USD,False,True
3766,USD,True,False
2310,GBP,True,False
2434,CHF,True,True
2585,USD,True,False
2607,EUR,False,False
2629,CHF,True,False
2630,USD,False,False
2975,CHF,False,False
3117,EUR,True,True
957,EUR,False,True
722,USD,False,False
944,GBP,True,False
960,EUR,False,False
1583,CHF,False,True
1938,USD,True,True
2182,CHF,False,False
2476,CHF,True,True
2870,USD,True,False
2946,USD,False,False
2988,CHF,True,False
3076,CHF,False,False
3122,USD,True,True
3135,USD,True,False
3341,CHF,False,False
3364,CHF,True,False
3516,CHF,False,False
3754,EUR,False,False
3975,GBP,False,True
3981,USD,False,False
2882,USD,True,True
2889,GBP,False,False
3115,CHF,False,False
3118,CHF,False,True
3484,CHF,False,False
3501,EUR,False,False
3579,GBP,True,False
3620,USD,True,False
3669,CHF,False,False
3705,CHF,False,True
295,CHF,True,True
3470,GBP,True,False
5876,USD,False,False
2913,CHF,False,True
3576,GBP,False,False
4735,USD,False,False
4887,EUR,True,False
5046,GBP,True,True
6996,USD,False,True
7048,USD,True,False
8403,CHF,False,True
8654,CHF,True,False
8790,USD,False,False
26554,EUR,False,False
27005,CHF,False,False
27410,GBP,False,False
27728,EUR,False,False
27922,GBP,True,True
32825,USD,False,False
33558,CHF,True,True
42197,CHF,False,False
51357,USD,True,True
52606,GBP,True,False
53207,USD,False,True
53956,USD,False,False
54771,USD,False,True
55363,CHF,False,False
56788,USD,True,False
58432,EUR,True,True
59590,USD,False,False
59810,CHF,False,True
60943,CHF,False,False
62792,CHF,False,True
63436,GBP,False,True
63481,CHF,False,False
65133,USD,True,False
66509,USD,False,False
67867,GBP,True,True
68194,USD,False,False
68205,EUR,False,True
68932,USD,False,False
69278,USD,True,False
71156,EUR,False,False
72129,CHF,True,True
73211,CHF,True,False
73929,CHF,True,False
74452,USD,True,False
74532,EUR,False,False
74685,CHF,False,True
75985,GBP,False,False
76210,CHF,False,True
78034,CHF,False,True
78160,CHF,False,True
78218,CHF,True,False
78544,GBP,True,False
79006,USD,False,True
79134,CHF,False,True
79796,CHF,False,False
80363,USD,False,False
81535,GBP,False,False
82854,USD,True,False
83349,USD,False,False
83506,USD,False,False
84395,USD,False,False
84601,USD,False,False
84615,EUR,False,False
84954,USD,False,False
85020,CHF,True,False
85022,CHF,False,False
85025,USD,False,False
85131,GBP,False,False
86290,CHF,False,False
87485,CHF,False,True
88405,EUR,False,False
88785,GBP,False,False
89753,USD,False,True
90345,CHF,True,False
98154,EUR,False,True
103235,USD,False,False
112112,EUR,False,False
6889,GBP,False,False
7155,CHF,False,False
8369,USD,True,False
8604,EUR,False,False
26686,USD,True,False
26999,USD,True,False
27193,USD,False,False
33499,CHF,False,True
33836,CHF,False,False
36289,CHF,True,True
42015,CHF,True,False
57353,USD,False,False
74946,CHF,False,False
78637,USD,False,True
87522,GBP,False,True
87975,CHF,True,False
91978,USD,True,True
94015,USD,False,True
102903,USD,False,True
416,USD,True,False
8827,USD,False,False
8836,CHF,True,True
8860,USD,False,False
27882,USD,False,False
1998,CHF,False,False
3401,CHF,False,False
3768,GBP,False,False
4317,CHF,False,False
4466,GBP,False,False
4566,USD,True,True
4589,CHF,False,False
4767,USD,False,False
4945,GBP,True,False
5141,CHF,False,False
48872,USD,False,False
8751,USD,False,True
8754,USD,False,False
8838,USD,True,True
8899,GBP,True,False
32296,CHF,True,True
39715,EUR,False,False
40339,CHF,False,True
45672,USD,True,False
45730,CHF,False,True
51412,CHF,True,False
53993,CHF,True,False
55282,USD,False,False
58103,CHF,True,False
58293,CHF,True,True
62081,CHF,True,True
98491,USD,True,True
114552,CHF,False,False
130073,EUR,True,True
45969,CHF,False,True
4770,USD,False,True
37240,USD,False,False
1993,CHF,False,False
627,GBP,True,False
630,CHF,True,True
685,USD,False,False
781,CHF,False,False
848,CHF,False,False
991,USD,False,False
3936,EUR,False,False
4207,USD,False,False
4212,CHF,True,False
5134,EUR,False,False
5316,USD,False,True
5357,EUR,False,False
5389,USD,False,True
5421,USD,False,True
5479,USD,False,True
5507,USD,False,False
5611,USD,True,False
5947,USD,False,True
5994,EUR,False,False
7009,EUR,False,False
7150,CHF,False,False
7179,USD,True,False
7303,GBP,False,False
7579,USD,False,False
7669,USD,False,True
7714,EUR,False,False
7753,EUR,True,True
8530,CHF,True,True
8661,USD,False,True
8833,CHF,False,True
8943,CHF,False,False
8998,EUR,True,False
25788,CHF,True,False
26680,USD,False,True
31193,EUR,True,True
32174,USD,False,False
33621,CHF,False,True
39234,EUR,False,False
39435,USD,True,False
40148,GBP,False,False
43908,CHF,True,False
43930,USD,False,False
44193,USD,False,True
46530,GBP,False,False
47254,EUR,False,False
47382,CHF,False,False
49772,GBP,True,False
49822,USD,False,False
49957,EUR,False,False
51077,CHF,False,False
51834,USD,True,True
52975,GBP,False,False
54775,USD,False,True
55110,CHF,False,False
55267,CHF,False,False
55872,CHF,False,False
56715,CHF,False,True
57326,EUR,False,False
58105,CHF,True,False
58154,USD,False,True
59103,USD,False,False
59501,USD,True,False
60471,USD,False,False
62113,USD,True,False
70599,USD,False,False
72407,EUR,True,False
72605,EUR,False,False
74508,USD,True,True
76054,EUR,True,False
2807,EUR,False,True
2835,USD,False,False
4506,CHF,False,False
4676,USD,False,True
4876,CHF,False,False
6958,USD,True,True
6959,USD,False,False
8607,CHF,False,False
8666,USD,False,False
26375,USD,False,True
27837,USD,False,True
32017,EUR,True,False
32029,CHF,False,True
37380,USD,True,True
40851,USD,False,False
43560,CHF,False,True
45062,EUR,True,False
45732,USD,False,True
46062,USD,False,False
47384,USD,True,False
47952,EUR,False,False
50162,EUR,True,False
50802,GBP,True,False
51575,USD,False,False
51698,GBP,False,True
51925,GBP,False,True
52456,USD,True,False
52712,CHF,False,False
52950,USD,False,True
53466,USD,False,False
54276,GBP,False,False
55259,USD,False,False
55999,CHF,False,False
56915,CHF,False,False
57401,CHF,False,False
57526,USD,False,False
57951,GBP,True,False
58972,EUR,False,False
59421,CHF,False,True
60514,GBP,True,False
60516,CHF,False,True
60937,CHF,False,True
61350,CHF,False,False
62376,GBP,False,True
62394,GBP,False,False
62733,CHF,True,False
64030,USD,False,False
64497,CHF,True,True
65552,CHF,True,False
65567,CHF,False,False
65585,CHF,True,False
65685,USD,False,False
66171,CHF,True,False
69253,EUR,True,False
69406,GBP,False,True
69606,CHF,True,False
69805,EUR,False,False
69951,USD,False,False
70282,GBP,True,False
70305,CHF,False,False
71252,USD,False,False
71254,GBP,False,False
71318,GBP,False,False
71530,CHF,False,False
72165,USD,False,False
72701,USD,False,False
72919,USD,False,True
73015,EUR,False,False
74154,CHF,True,True
74530,EUR,False,True
74580,USD,True,False
74698,USD,True,False
75805,EUR,False,False
78105,USD,False,True
78264,USD,True,False
78893,CHF,True,False
79139,EUR,True,True
79224,CHF,False,False
80615,GBP,False,False
81512,USD,False,True
81784,USD,True,True
82095,USD,False,False
83480,CHF,False,False
85056,CHF,False,True
85261,EUR,False,False
87876,USD,False,False
88356,USD,True,True
88380,EUR,False,True
88879,CHF,False,False
89087,USD,True,True
91660,CHF,True,True
91974,USD,False,False
92264,USD,True,False
92681,USD,True,True
94780,USD,True,False
96417,CHF,False,True
96590,CHF,True,False
97742,USD,False,True
98296,CHF,True,False
99007,EUR,False,False
100163,USD,False,True
100487,USD,True,True
100498,USD,True,False
101025,EUR,False,True
101112,CHF,False,True
101577,CHF,False,True
102880,CHF,False,False
103339,CHF,False,False
104074,EUR,True,False
104243,USD,False,False
104312,USD,False,False
106642,CHF,False,False
108979,GBP,False,False
109864,USD,False,False
114795,CHF,False,False
130520,CHF,True,False
1525,USD,False,False
2735,GBP,False,False
2984,CHF,True,True
8830,CHF,False,True
6628,GBP,False,False
7027,USD,True,False
8008,USD,True,False
30822,EUR,True,False
414,CHF,False,True
1839,USD,True,False
824,CHF,False,False
1056,GBP,True,False
1601,CHF,False,False
1643,EUR,False,False
1795,USD,False,True
1844,CHF,False,True
2482,GBP,False,False
2487,CHF,False,False
2569,CHF,False,False
2696,EUR,False,False
2704,CHF,False,False
2893,CHF,False,False
3045,USD,False,True
3192,USD,False,False
3240,EUR,False,False
3539,CHF,False,False
3721,CHF,True,True
3795,USD,True,False
4166,GBP,False,False
4740,USD,False,False
901,CHF,False,False
935,CHF,False,False
938,USD,False,False
946,CHF,False,False
956,GBP,False,True
1936,CHF,False,False
1940,USD,False,False
1942,USD,True,False
2201,CHF,True,False
2612,CHF,True,False
2927,CHF,False,True
3199,CHF,False,True
3540,USD,True,False
3567,EUR,False,False
3580,USD,True,False
3656,USD,True,False
3657,USD,False,True
3714,CHF,False,False
3716,USD,False,False
3723,USD,True,False
113,GBP,False,False
731,GBP,True,False
103,CHF,False,True
347,USD,True,False
698,USD,False,False
4994,EUR,False,False
37853,USD,False,False
65465,GBP,False,False
2328,CHF,True,False
2339,EUR,False,False
2386,EUR,False,False
2392,CHF,False,False
48560,USD,False,False
111529,CHF,False,False
580,CHF,True,True
715,USD,False,True
888,USD,False,False
936,USD,False,False
961,CHF,True,False
970,USD,False,True
984,GBP,False,False
1066,CHF,False,False
1162,EUR,False,False
1401,CHF,True,False
1419,USD,False,False
1455,EUR,True,False
1703,EUR,False,True
1925,CHF,True,True
2173,USD,False,True
2238,CHF,True,False
2241,CHF,False,True
2370,USD,False,False
2615,CHF,False,False
2732,GBP,True,False
2815,CHF,False,False
2816,USD,False,False
2899,EUR,False,True
2904,USD,False,True
2938,EUR,False,False
3069,EUR,False,False
3090,USD,True,False
3091,USD,False,True
3142,USD,True,False
3143,USD,True,False
3165,EUR,False,False
3235,EUR,False,False
3260,CHF,False,False
3284,CHF,False,False
3313,CHF,False,False
3347,CHF,False,False
3368,USD,False,False
3392,USD,False,True
3425,USD,True,False
3447,GBP,False,True
3492,EUR,False,False
6460,USD,False,True
1432,USD,False,False
6773,GBP,False,False
6780,GBP,False,True
7075,USD,True,False
7826,CHF,True,False
45928,CHF,False,False
56885,CHF,False,True
3502,EUR,False,True
4563,GBP,False,True
4880,EUR,False,False
5419,CHF,False,False
2177,USD,False,True
2200,GBP,False,False
2940,USD,False,True
3097,CHF,False,False
3306,USD,True,False
3632,CHF,False,True
3872,USD,False,False
4273,CHF,False,True
4420,EUR,True,True
4768,USD,True,True
5009,USD,False,False
5333,EUR,False,False
5440,CHF,True,True
5498,EUR,False,False
5613,USD,False,True
6126,USD,False,False
6609,USD,False,True
6721,CHF,False,False
6920,GBP,False,False
7209,CHF,True,False
7210,USD,False,False
7211,CHF,True,False
7215,CHF,True,False
7577,CHF,False,False
7926,CHF,False,True
7943,USD,True,False
8188,USD,True,True
8584,EUR,False,True
8670,USD,False,False
25952,USD,False,False
33145,EUR,False,False
67788,CHF,True,False
